group,net_id,tde,gradient1,gradient2,gradient3,network,himoshpere,node
HC,7Networks_RH_Limbic_OFC_5,-0.15493,-15.450007071518705,-1.2730013182516502,-2.6752774407562745,limbic,RH,Limbic_OFC_5
HC,7Networks_RH_Limbic_OFC_6,0.16084,-21.87108738492911,-4.603635687716011,-5.879443078031982,limbic,RH,Limbic_OFC_6
HC,7Networks_RH_Limbic_TempPole_1,-0.036988,-12.733260111872069,0.20580954425725304,-1.836339603804848,limbic,RH,Limbic_TempPole_1
HC,7Networks_RH_Limbic_TempPole_2,-0.042769,-19.441323282184467,-5.10547416517917,-4.039329783853951,limbic,RH,Limbic_TempPole_2
HC,7Networks_RH_Limbic_TempPole_3,0.082458,-16.57877136878606,-2.766546204788753,-3.473482270597222,limbic,RH,Limbic_TempPole_3
HC,7Networks_RH_Limbic_TempPole_4,-0.016647,-15.126243766109354,-2.0432438422991637,-1.577393679739247,limbic,RH,Limbic_TempPole_4
HC,7Networks_RH_Limbic_TempPole_5,-0.086257,-14.252443627960037,-1.8756919766547595,-2.8192777026577023,limbic,RH,Limbic_TempPole_5
HC,7Networks_RH_Limbic_TempPole_6,0.13773,-12.18474324097838,1.6275200489453638,0.040409262784749406,limbic,RH,Limbic_TempPole_6
HC,7Networks_RH_Limbic_TempPole_7,0.019097,-15.488683493794108,-0.4243423856212987,-2.972315640556478,limbic,RH,Limbic_TempPole_7
HC,7Networks_RH_Cont_Par_1,-0.050878,-19.247952763337736,-5.686776845132643,2.8303555999244954,control,RH,Cont_Par_1
HC,7Networks_RH_Cont_Par_2,-0.017411,-7.185319777669813,-3.9089488916209802,10.786541586049442,control,RH,Cont_Par_2
HC,7Networks_RH_Cont_Par_3,0.045096,-14.779252339943845,-2.692260477291371,6.057121806498319,control,RH,Cont_Par_3
HC,7Networks_RH_Cont_Par_4,-0.033967,4.294173268550657,1.534344100853969,11.035917629627557,control,RH,Cont_Par_4
HC,7Networks_RH_Cont_Par_5,-0.11125,-6.551818330610481,-1.117920499032645,11.431771586228116,control,RH,Cont_Par_5
HC,7Networks_RH_Cont_Par_6,-0.025767,-11.559669954653682,-2.729847515281676,9.488033374118407,control,RH,Cont_Par_6
HC,7Networks_RH_Cont_Temp_1,0.14766,-18.667193354568376,-4.759434061962574,2.0982923615393783,control,RH,Cont_Temp_1
HC,7Networks_RH_Cont_Temp_2,0.13739,-15.674507087791987,-3.9517026445345507,6.120253033668538,control,RH,Cont_Temp_2
HC,7Networks_RH_Cont_PFCv_1,-0.22241,-11.57074852277009,-7.63885425419323,1.5362051863894035,control,RH,Cont_PFCv_1
HC,7Networks_RH_Cont_PFCl_1,0.015156,-16.480487196020295,-3.1844513431971118,1.678314040176442,control,RH,Cont_PFCl_1
HC,7Networks_RH_Cont_PFCl_2,-0.03763,-17.468772487392904,-4.965638061283319,4.440976916187103,control,RH,Cont_PFCl_2
HC,7Networks_RH_Cont_PFCl_3,0.045638,-19.542154313951723,-5.3240570559489235,1.5352525972821531,control,RH,Cont_PFCl_3
HC,7Networks_RH_Cont_PFCl_4,-0.078687000000000007,-7.138590732965032,-5.220978637474631,8.770099279376781,control,RH,Cont_PFCl_4
HC,7Networks_RH_Cont_PFCl_5,-0.0070749,-4.393162520412011,-4.456144168308098,10.756704839790613,control,RH,Cont_PFCl_5
HC,7Networks_RH_Cont_PFCl_6,-0.14832,-10.952948390303503,-3.3499973778278123,6.9082688888532555,control,RH,Cont_PFCl_6
HC,7Networks_RH_Cont_PFCl_7,-0.21933,-8.47387642599706,-3.379816610245578,8.540767822958566,control,RH,Cont_PFCl_7
HC,7Networks_RH_Cont_PFCl_8,0.12919,-18.580116151349788,-6.865544717122063,-0.8235379881771613,control,RH,Cont_PFCl_8
HC,7Networks_RH_Cont_PFCl_9,-0.12978,-14.120990622345309,-4.132245522877764,7.904996459342816,control,RH,Cont_PFCl_9
HC,7Networks_RH_Cont_PFCl_10,-0.23451,-11.90246473412417,-3.1363182222323625,7.102217366019563,control,RH,Cont_PFCl_10
HC,7Networks_RH_Cont_PFCl_11,-0.0060994,-16.968035884284216,-4.8577005097766905,4.447459678980202,control,RH,Cont_PFCl_11
HC,7Networks_RH_Cont_PFCl_12,-0.14169,-19.33094592745776,-5.579040366650597,2.52527611892056,control,RH,Cont_PFCl_12
HC,7Networks_RH_Cont_PFCl_13,-0.13771,-14.22742540141039,-5.058185498843899,5.018269610767583,control,RH,Cont_PFCl_13
HC,7Networks_RH_Cont_PFCl_14,-0.020761,-18.11982410627266,-4.441247336533135,3.2786407482547357,control,RH,Cont_PFCl_14
HC,7Networks_RH_Cont_PFCl_15,-0.055675,-9.42695567945028,-1.8191185365406728,8.61257442510994,control,RH,Cont_PFCl_15
HC,7Networks_RH_Cont_pCun_1,0.0381,-2.93461296859786,11.787463618106452,-3.6787924524928455,control,RH,Cont_pCun_1
HC,7Networks_RH_Cont_pCun_2,0.17868,-16.495360064380137,1.5086400028567366,-5.524344995922253,control,RH,Cont_pCun_2
HC,7Networks_RH_Cont_Cing_1,0.01338,-16.462550411987333,-4.301371960703631,-1.5135278314744356,control,RH,Cont_Cing_1
HC,7Networks_RH_Cont_Cing_2,0.064051,-5.433219589258164,-7.522907962512322,5.463456567752831,control,RH,Cont_Cing_2
HC,7Networks_RH_Cont_PFCmp_1,-0.05341,-11.831289434798306,-7.7107004370677865,1.7365426161235862,control,RH,Cont_PFCmp_1
HC,7Networks_RH_Cont_PFCmp_2,-0.081688,-16.99241654649237,-5.8505754051688745,4.217112315746715,control,RH,Cont_PFCmp_2
HC,7Networks_RH_Default_Par_1,-0.011381,-16.12483987229336,-3.724698740994059,-3.7966795042433685,DMN,RH,Default_Par_1
HC,7Networks_RH_Default_Par_2,-0.060098,-17.204144630077163,0.06498144685133432,-5.474680442796921,DMN,RH,Default_Par_2
HC,7Networks_RH_Default_Par_3,-0.11357,-22.70889463274877,-5.241275096230883,-5.524786896505963,DMN,RH,Default_Par_3
HC,7Networks_RH_Default_Par_4,-0.10339,-16.246867922139877,-5.852509825086542,3.454291351634377,DMN,RH,Default_Par_4
HC,7Networks_RH_Default_Par_5,-0.063133,-22.880614340903634,-5.995071255422813,-3.009269694192914,DMN,RH,Default_Par_5
HC,7Networks_RH_Default_Temp_1,-0.066028,-17.932727854758436,-3.89899145429958,-4.101480015690584,DMN,RH,Default_Temp_1
HC,7Networks_RH_Default_Temp_2,-0.020852,-22.44285471291275,-5.6696706491484115,-5.786282586321047,DMN,RH,Default_Temp_2
HC,7Networks_RH_Default_Temp_3,0.036488,-15.574192575849281,-3.76094939892717,-3.5063185641620107,DMN,RH,Default_Temp_3
HC,7Networks_RH_Default_Temp_4,-0.023393,-17.532914568141358,-4.299719414469223,-4.315142461825905,DMN,RH,Default_Temp_4
HC,7Networks_RH_Default_Temp_5,0.010275,-21.569054038575707,-6.451331275791788,-3.9812172482551142,DMN,RH,Default_Temp_5
HC,7Networks_RH_Default_Temp_6,-0.032533,-17.236389892586743,-5.445805318701604,-3.664521910013941,DMN,RH,Default_Temp_6
HC,7Networks_RH_Default_Temp_7,0.084952,-19.026298953418,-5.297722815068355,-3.2686347279361345,DMN,RH,Default_Temp_7
HC,7Networks_RH_Default_Temp_8,-0.052169,-16.65231290606109,-5.072015063896107,-3.7021498363986587,DMN,RH,Default_Temp_8
HC,7Networks_RH_Default_PFCv_1,0.012371,-17.20489265948988,-5.3186264355825585,-3.1514921734393986,DMN,RH,Default_PFCv_1
HC,7Networks_RH_Default_PFCv_2,-0.1148,-17.21568335680889,-3.9816460940979126,-1.3385716995332648,DMN,RH,Default_PFCv_2
HC,7Networks_RH_Default_PFCv_3,-0.055841,-18.07434060451884,-5.745695504310708,-1.8044835897833007,DMN,RH,Default_PFCv_3
HC,7Networks_RH_Default_PFCv_4,-0.14747,-11.726922475965681,-6.689556054450756,1.9341918226983512,DMN,RH,Default_PFCv_4
HC,7Networks_RH_Default_PFCdPFCm_1,-0.011044,-17.850249700692384,-4.949778252128668,-3.184718240876453,DMN,RH,Default_PFCdPFCm_1
HC,7Networks_RH_Default_PFCdPFCm_2,0.022757,-22.598419103428725,-5.042898421676357,-5.987503829284745,DMN,RH,Default_PFCdPFCm_2
HC,7Networks_RH_Default_PFCdPFCm_3,-0.091949,-15.60543359321038,-6.909765828771894,-1.2706408376473977,DMN,RH,Default_PFCdPFCm_3
HC,7Networks_RH_Default_PFCdPFCm_4,-0.08989,-20.95640864631756,-7.0003879264344615,-4.139872692394518,DMN,RH,Default_PFCdPFCm_4
HC,7Networks_RH_Default_PFCdPFCm_5,0.088031,-22.951298463994853,-5.964533286293929,-4.953518121975504,DMN,RH,Default_PFCdPFCm_5
HC,7Networks_RH_Default_PFCdPFCm_6,0.19279,-8.459550800701953,-8.342142429674247,1.4315699784213678,DMN,RH,Default_PFCdPFCm_6
HC,7Networks_RH_Default_PFCdPFCm_7,0.10613,-23.29779339890342,-6.757082878346349,-5.917326146351569,DMN,RH,Default_PFCdPFCm_7
HC,7Networks_RH_Default_PFCdPFCm_8,0.011235,-23.958552236929574,-6.614760587698346,-5.947660708499658,DMN,RH,Default_PFCdPFCm_8
HC,7Networks_RH_Default_PFCdPFCm_9,-3.3995e-4,-22.950564520950593,-6.904879592957656,-3.8644577539537535,DMN,RH,Default_PFCdPFCm_9
HC,7Networks_RH_Default_PFCdPFCm_10,-0.049705,-20.241144697257678,-3.680537136340458,-3.115504857710222,DMN,RH,Default_PFCdPFCm_10
HC,7Networks_RH_Default_PFCdPFCm_11,0.13088,-24.042278167508915,-6.731799581284144,-5.318849772928519,DMN,RH,Default_PFCdPFCm_11
HC,7Networks_RH_Default_PFCdPFCm_12,-0.060497,-21.711470166303915,-4.621003933299877,-3.572370784944079,DMN,RH,Default_PFCdPFCm_12
HC,7Networks_RH_Default_PFCdPFCm_13,0.097495,-22.066573603473458,-7.148301208370769,-3.127682723892114,DMN,RH,Default_PFCdPFCm_13
HC,7Networks_RH_Default_pCunPCC_1,-0.0093885,-5.045370521195151,12.252740004830763,-6.221031742658435,DMN,RH,Default_pCunPCC_1
HC,7Networks_RH_Default_pCunPCC_2,0.065321,-16.87573927500169,1.0187949480959888,-5.580784810054866,DMN,RH,Default_pCunPCC_2
HC,7Networks_RH_Default_pCunPCC_3,-0.22858,-5.266081187738194,10.939710763284198,-5.5972376611601256,DMN,RH,Default_pCunPCC_3
HC,7Networks_RH_Default_pCunPCC_4,-0.0011094,-20.00118182129656,-1.4305286368894745,-6.642278446082613,DMN,RH,Default_pCunPCC_4
HC,7Networks_RH_Default_pCunPCC_5,-0.039836,-19.917381444753435,-1.31556551758934,-6.549470577013996,DMN,RH,Default_pCunPCC_5
HC,7Networks_RH_Default_pCunPCC_6,0.062156,-20.68490292676199,-3.402711469259499,-4.02907264985931,DMN,RH,Default_pCunPCC_6
HC,7Networks_RH_Default_pCunPCC_7,0.081816,-15.984961172816375,-6.301788248397953,-1.152603978649138,DMN,RH,Default_pCunPCC_7
HC,7Networks_RH_Default_pCunPCC_8,0.088084,-22.24227279285146,-3.8936916930998273,-6.289047180965592,DMN,RH,Default_pCunPCC_8
HC,7Networks_RH_Default_pCunPCC_9,0.14641,-14.64226972157599,2.687826965050866,-5.124817226174498,DMN,RH,Default_pCunPCC_9
MDD,7Networks_LH_Vis_1,-0.016041,-13.32064481233444,15.254687893288377,1.7640059813835502,visual,LH,Vis_1
MDD,7Networks_LH_Vis_2,-0.16664,-15.212381980161759,6.596816936551224,1.8206674456199488,visual,LH,Vis_2
MDD,7Networks_LH_Vis_3,0.092762,-15.257172417403103,21.356294737931428,2.369362752062909,visual,LH,Vis_3
MDD,7Networks_LH_Vis_4,-0.24156,-18.149679977804414,23.1388463996789,4.284767207392877,visual,LH,Vis_4
MDD,7Networks_LH_Vis_5,-0.22959,-17.022283298327075,23.729146705906803,3.4894299561067657,visual,LH,Vis_5
MDD,7Networks_LH_Vis_6,0.26201,-14.276875614014028,18.56226667802921,1.612300899862374,visual,LH,Vis_6
MDD,7Networks_LH_Vis_7,0.0049409,-17.320916184343897,9.04310680021976,2.6028236212210905,visual,LH,Vis_7
MDD,7Networks_LH_Vis_8,0.11688,-12.777507612519193,19.203780187310233,0.6950120022369166,visual,LH,Vis_8
MDD,7Networks_LH_Vis_9,0.063503,-15.090107369859812,20.977393797631127,2.1444398071079886,visual,LH,Vis_9
MDD,7Networks_LH_Vis_10,-0.091674,-18.35805591591673,24.09150878787672,4.397537357712717,visual,LH,Vis_10
MDD,7Networks_LH_Vis_11,0.12876,-17.041385578327926,22.645380094237407,3.5088643670080932,visual,LH,Vis_11
MDD,7Networks_LH_Vis_12,0.073714,-15.427279595488631,21.25207075374049,2.3513059733380124,visual,LH,Vis_12
MDD,7Networks_LH_Vis_13,0.12169,-18.485622521145974,20.217978149834043,4.137833077373624,visual,LH,Vis_13
MDD,7Networks_LH_Vis_14,0.0071003,-15.849185666362473,22.778666697776643,2.6372729396634544,visual,LH,Vis_14
MDD,7Networks_LH_Vis_15,0.18939,-15.885995809872274,22.25979047801693,2.7930692212616792,visual,LH,Vis_15
MDD,7Networks_LH_Vis_16,0.028854,-18.0199302315235,21.08768640806996,4.087952527941152,visual,LH,Vis_16
MDD,7Networks_LH_Vis_17,-0.09532,-16.594840413147775,23.031434679024677,3.3111412414350117,visual,LH,Vis_17
MDD,7Networks_LH_Vis_18,-0.10871,-17.481546815778692,24.204853455882663,3.7274201419962365,visual,LH,Vis_18
MDD,7Networks_LH_Vis_19,-0.028692,-16.59414094209983,24.06200342173791,3.1379461197643472,visual,LH,Vis_19
MDD,7Networks_LH_Vis_20,0.20468,-18.067796426331974,18.342918651132216,3.7428465191095635,visual,LH,Vis_20
MDD,7Networks_LH_Vis_21,-0.064129,-18.400974645722304,23.567550729022052,4.24652855670157,visual,LH,Vis_21
MDD,7Networks_LH_Vis_22,-0.10956,-17.861583920852972,21.493681169622704,4.070582724128946,visual,LH,Vis_22
MDD,7Networks_LH_Vis_23,-0.10491,-14.885020479976134,22.034694215191436,2.301703926579509,visual,LH,Vis_23
MDD,7Networks_LH_Vis_24,-0.0023291,-18.156879634828254,25.174077734987424,4.132316771232179,visual,LH,Vis_24
MDD,7Networks_LH_Vis_25,0.038862,-18.397591434419134,23.96540397819826,4.3931994103481,visual,LH,Vis_25
MDD,7Networks_LH_Vis_26,-0.18548,-17.209060060104292,18.442590603206785,3.494593053963414,visual,LH,Vis_26
MDD,7Networks_LH_Vis_27,-0.14535,-15.977425522785474,23.675582945616174,2.824417832850341,visual,LH,Vis_27
MDD,7Networks_LH_Vis_28,-0.093097,-12.048324682942576,18.922421738692588,0.1658848063639433,visual,LH,Vis_28
MDD,7Networks_LH_Vis_29,0.09808,-18.17385295544266,24.84151905887968,4.14500386214816,visual,LH,Vis_29
MDD,7Networks_LH_Vis_30,0.064463,-15.9393878896957,20.012729961021,3.2356401811125264,visual,LH,Vis_30
MDD,7Networks_LH_Vis_31,0.033672,-8.537536133099577,14.978799194400102,-1.6492794339182788,visual,LH,Vis_31
MDD,7Networks_LH_SomMot_1,-0.03593,30.178017905459935,-3.9084261103074325,13.032727616804193,somMot,LH,SomMot_1
MDD,7Networks_LH_SomMot_2,0.045659,27.75402234878033,-3.2735996803144296,9.651978007266882,somMot,LH,SomMot_2
MDD,7Networks_LH_SomMot_3,-0.030479,31.065909705524586,-3.4914034855633944,12.69707460884289,somMot,LH,SomMot_3
MDD,7Networks_LH_SomMot_4,-0.15423,30.977922940789355,-2.89723534210767,10.649954207469222,somMot,LH,SomMot_4
MDD,7Networks_LH_SomMot_5,-0.010158,32.68385836698851,-2.3242303622311895,10.719332797684652,somMot,LH,SomMot_5
MDD,7Networks_LH_SomMot_6,-0.033942,28.455162845399588,-3.1248670683361186,9.896370103212057,somMot,LH,SomMot_6
MDD,7Networks_LH_SomMot_7,-0.082647,30.606180020567848,-2.6756288753169764,10.324191596606928,somMot,LH,SomMot_7
MDD,7Networks_LH_SomMot_8,-0.030913,31.456625006079985,-3.141989668869783,11.722381684428061,somMot,LH,SomMot_8
MDD,7Networks_LH_SomMot_9,0.025683,29.998153463409345,-2.7295547301019707,9.215395042065282,somMot,LH,SomMot_9
MDD,7Networks_LH_SomMot_10,-0.0099859,31.19798197674536,-2.6047588223446794,10.136380728508355,somMot,LH,SomMot_10
MDD,7Networks_LH_SomMot_11,0.028073,30.1476217861268,-2.0575539814966186,7.181408502681744,somMot,LH,SomMot_11
MDD,7Networks_LH_SomMot_12,-0.21331,30.503631504970823,-0.518929217735112,2.4334965620562197,somMot,LH,SomMot_12
MDD,7Networks_LH_SomMot_13,-0.11327,30.38693200250775,1.0992076248567215,-2.9671475497601083,somMot,LH,SomMot_13
MDD,7Networks_LH_SomMot_14,-0.15062,30.34634549651802,1.0881085937015482,-3.2441468206712156,somMot,LH,SomMot_14
MDD,7Networks_LH_SomMot_15,-0.16878,28.734821265723816,2.8519169346078757,-7.141853370743005,somMot,LH,SomMot_15
MDD,7Networks_LH_SomMot_16,-0.203,27.3652988313727,0.7667184851890186,-3.1763277365047284,somMot,LH,SomMot_16
MDD,7Networks_LH_SomMot_17,-0.072672,30.567450646517727,1.3535595242725516,-3.2354310714147414,somMot,LH,SomMot_17
MDD,7Networks_LH_SomMot_18,-0.038963,28.153431270110584,0.8933751840427098,-0.9328084869017251,somMot,LH,SomMot_18
MDD,7Networks_LH_SomMot_19,-0.18364,29.552324732936437,2.7421338020735893,-6.7312980076620885,somMot,LH,SomMot_19
MDD,7Networks_LH_SomMot_20,-0.04515,30.589912559284357,2.805241021804736,-7.350832989294555,somMot,LH,SomMot_20
MDD,7Networks_LH_SomMot_21,-0.011979,28.74817869928112,3.625366949197254,-8.838960550377935,somMot,LH,SomMot_21
MDD,7Networks_LH_SomMot_22,-0.17724,30.219778296989684,3.2085061658014324,-8.147185007565431,somMot,LH,SomMot_22
MDD,7Networks_LH_SomMot_23,0.015741,20.71317673619717,4.5148043913940885,-6.006155954040021,somMot,LH,SomMot_23
MDD,7Networks_LH_SomMot_24,-0.19396,28.262607452550977,2.9337440107010258,-5.730209946275173,somMot,LH,SomMot_24
MDD,7Networks_LH_SomMot_25,-0.20474,30.24200486317149,0.7312311459445522,-0.709737336397065,somMot,LH,SomMot_25
MDD,7Networks_LH_SomMot_26,-0.049162,28.671241966751523,3.420228070132508,-8.359539209936328,somMot,LH,SomMot_26
MDD,7Networks_LH_SomMot_27,0.078193,25.66205585101511,4.428197387025062,-9.465571602690703,somMot,LH,SomMot_27
MDD,7Networks_LH_SomMot_28,-0.0021639,29.700681304659586,3.2353269424658793,-7.74771971873139,somMot,LH,SomMot_28
MDD,7Networks_LH_SomMot_29,0.058866,28.35708021164747,3.7736741130671865,-8.77844116250426,somMot,LH,SomMot_29
MDD,7Networks_LH_SomMot_30,-0.13577,19.896967833986388,4.7419397745857905,-9.044192366085605,somMot,LH,SomMot_30
MDD,7Networks_LH_SomMot_31,-0.081115,29.141366278843126,3.227818163156509,-7.703032769247123,somMot,LH,SomMot_31
MDD,7Networks_LH_SomMot_32,0.30745,22.72284901697234,4.444978107784972,-6.788684352894318,somMot,LH,SomMot_32
MDD,7Networks_LH_SomMot_33,0.034527,27.708353080146544,3.3097824706098775,-7.144740970179176,somMot,LH,SomMot_33
MDD,7Networks_LH_SomMot_34,0.090517,27.826880794546014,2.8909202993878647,-6.868801885734408,somMot,LH,SomMot_34
MDD,7Networks_LH_SomMot_35,0.063499,29.051723834286364,3.0585988938268893,-6.982475307474516,somMot,LH,SomMot_35
MDD,7Networks_LH_SomMot_36,0.17229,28.42064907868308,3.6672927248421976,-8.214639205114183,somMot,LH,SomMot_36
MDD,7Networks_LH_SomMot_37,0.1074,28.319490021101135,3.4198179512646822,-7.5844165904633885,somMot,LH,SomMot_37
MDD,7Networks_LH_DorsAttn_Post_1,0.015228,-12.281875069934637,12.827209512263234,0.4247017472838439,DMN,LH,DorsAttn_Post_1
MDD,7Networks_LH_DorsAttn_Post_2,0.26997,-9.320600732412977,10.422132912570246,-1.7262127802459608,DMN,LH,DorsAttn_Post_2
MDD,7Networks_LH_DorsAttn_Post_3,0.092649,-3.185428742253584,8.79888881040817,-3.914473189463734,DMN,LH,DorsAttn_Post_3
MDD,7Networks_LH_DorsAttn_Post_4,-0.03365,-11.454994131098447,3.4035809252583187,1.684869832445177,DMN,LH,DorsAttn_Post_4
MDD,7Networks_LH_DorsAttn_Post_5,-0.12094,-5.3130593185187935,13.13484741060704,-3.611011451035022,DMN,LH,DorsAttn_Post_5
MDD,7Networks_LH_DorsAttn_Post_6,0.021596,15.787901719362498,4.098712774972672,-7.735909973838585,DMN,LH,DorsAttn_Post_6
MDD,7Networks_LH_DorsAttn_Post_7,-0.001508,-1.132208438988389,9.502973773882855,-5.834892623086869,DMN,LH,DorsAttn_Post_7
MDD,7Networks_LH_DorsAttn_Post_8,-0.088786,19.414588335045753,4.81052377911069,-9.009681504727908,DMN,LH,DorsAttn_Post_8
MDD,7Networks_LH_DorsAttn_Post_9,-0.10581,2.576484049579169,4.332644102920894,-6.8742069126274945,DMN,LH,DorsAttn_Post_9
MDD,7Networks_LH_DorsAttn_Post_10,-0.11736,0.5147073006795532,7.694399039322,-6.375293833512541,DMN,LH,DorsAttn_Post_10
MDD,7Networks_LH_DorsAttn_Post_11,-0.058993,21.66193397164668,4.904813868287179,-9.637302012081557,DMN,LH,DorsAttn_Post_11
MDD,7Networks_LH_DorsAttn_Post_12,0.01132,4.851662307900236,7.184912311094739,-7.2694680333929105,DMN,LH,DorsAttn_Post_12
MDD,7Networks_LH_DorsAttn_Post_13,0.32173,-4.394548054631158,9.679493929428736,-4.178413257414296,DMN,LH,DorsAttn_Post_13
MDD,7Networks_LH_DorsAttn_Post_14,0.098844,3.5922963699821446,8.818879241322673,-6.878734762521493,DMN,LH,DorsAttn_Post_14
MDD,7Networks_LH_DorsAttn_Post_15,0.45669,-4.301497140312605,9.667930103790182,-1.749519527891832,DMN,LH,DorsAttn_Post_15
MDD,7Networks_LH_DorsAttn_Post_16,0.18684,14.48358327388163,6.460420444046268,-8.459813812610276,DMN,LH,DorsAttn_Post_16
MDD,7Networks_LH_DorsAttn_Post_17,0.33748,19.620426592996495,4.962737285208999,-6.878283125626654,DMN,LH,DorsAttn_Post_17
